EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
1170546,ST. CHARLES PAR.,BOUTTE,06/20/2023,1500,Tornado, ,EF1,0,0,0,0,LA,CST-6, ,182407,C,89,LIX,0,0,NWS Storm Survey, ,3.65,400,11,SSE,8,SSE,BOUTTE,06/20/2023,1507,29.76,-90.28,29.79,-90.33,"A thunderstorm developed a vigorous mesovortex along a boundary over Lake Salvador just before 2100 UTC. This mesovortex intensified and tracked northwest into the Salvador Wildlife Management Area where a large tornado damage path was visible on high resolution satellite imagery. Widespread tree damage including swaths of uproots and snaps of softwood trees as well as ground scouring and rowing marks from the parent mesovortex were observed indicative of a significant tornado. KLIX radar imagery supports this approximate 4 mile track inland with a 40 knot rotational velocity and weak tornado debris signature evident to at least 4000 feet where the most severe damage was located midway along the path. Thereafter, the tornado path gradually narrowed and weakened and its estimated the tornado dissipated around 21:07 UTC. A ground survey was later performed to assess the highest end damage from this tornado which confirmed the existence of several snapped bald cypress trees.","A northwest upper level flow regime was in place. This setup commonly supports summertime severe thunderstorms. This event was one of those days where very steep lapse rates and high shear values supported several severe thunderstorms with damaging wind and large hail.",1
1098616,CHEYENNE CO.,LORENZO,06/21/2023,1233,Tornado, ,EFU,0,0,0,0,NE,MST-7, ,180360,C,33,CYS,0,0,Emergency Manager, ,0.59,50,2,ENE,2,ENE,LORENZO,06/21/2023,1233,41.0583,-103.0234,41.0583,-103.0234,"A local Emergency Manager observed a brief tornado near the intersection of CR 107 and Road 10 near the town of Lorenzo.","An intense supercell thunderstorm initially developed near Sidney in Cheyenne County early in the afternoon on 6/21, producing up to baseball sized hail in and around Sidney, as well as a brief tornado near the community of Lorenzo between 1:00 PM and 2:00 PM MDT. This initial activity generally drifted to the west-southwest, and eventually to the northwest due to weak steering winds aloft. Numerous additional thunderstorms developed through the afternoon and evening, with multiple clusters of strong to marginally severe storms with occasional reports of up to quarter sized hail and 60 MPH wind gusts across the western Nebraska Panhandle.",2
1120132,WINDHAM CO.,SCOTLAND,08/18/2023,653,Tornado, ,EF1,0,0,30000,0,CT,EST-5, ,183300,C,15,BOX,0,0,NWS Storm Survey, ,2.7,200,2,WSW,1,N,SCOTLAND,08/18/2023,659,41.6914,-72.1191,41.7078,-72.0798,"A tornado caused damage in the town of Scotland, located in|Windham County, CT. The tornado touched down on Bass Road and continued along Route 14 (Huntington Road) and crossed Pinch Street before it eventually|lifted near Brook Road. While there wasn't much in the way of structural damage observed, other than gutter damage to two homes, there was significant tree|damage. It was estimated that well over one hundred trees were|either downed or sheared off at their tops.","A high amplitude, negatively tilted trough moving across the Great Lakes and into New England along with cold and warm front provided strong forcing which resulted in flooding, wind damage, and 5 tornadoes. In the warm sector dewpoints surged into the mid 70s with PWATs near 2 inches which led to torrential downpours. Tornadoes occurred in Scotland, Ct, Scituate, RI, North Attleboro, MA, Stoughton, MA, and Weymouth, MA. The tornadoes ranged in intensity from EF-0 to EF-2.",368
1120133,PROVIDENCE CO.,WATERMAN FOUR CORNER,08/18/2023,740,Tornado, ,EF2,0,1,250000,0,RI,EST-5, ,183299,C,7,BOX,0,0,NWS Storm Survey, ,9.1,250,1,NNE,2,W,WOODLAWN,08/18/2023,757,41.7987,-71.5741,41.8735,-71.4353,"A tornado caused significant damage along a discontinuous path|in Scituate, Johnston, and North Providence, Rhode Island. This |is the strongest tornado to have struck Rhode Island since the F-2|tornado in Cranston and Providence on August 7, 1986.||The tornado first touched down near Byron Randall Road in Scituate|which is where the most severe damage occurred. There were hundreds|of large trees either uprooted or snapped at their bases. One |home sustained damage to its roof, the top of its chimney was |blown off, windows were blown in, and an exterior door was |dislodged from its framing. Damage was consistent with winds of |around 115 mph which is classified as EF-2 on the Enhanced Fujita|Scale.||The tornado then tracked into Johnston where it crossed I-295 at |Exit 10 and lifted a vehicle into the air before dropping it back |onto the highway. The driver was transported to an area hospital |with minor injuries. From there, the tornado moved across Bridle |Way and Carriage Way where a number of trees were snapped or |uprooted, some of which fell onto homes or vehicles. Some homes |also lost some singles from their roofs. A metal Stop sign pole |was bent in half and the sign was blown away. The tornado then |caused damage in Highland Memorial Park Cemetery where a number of|large trees were either snapped or uprooted. The damage observed |in Johnston was consistent with winds of 90 to 100 mph which is |classified as EF-1 on the Enhanced Fujita Scale.||Finally, the tornado crossed into North Providence. Similar to|Johnston, a number of trees were either snapped or uprooted, some|falling onto homes or vehicles. Most of the damage observed was to|the north of Mineral Spring Avenue. One of the harder hit areas  |included Lydia Avenue, Armand Drive, and Bennett Street where two|homes were made uninhabitable from fallen trees. The damage |observed in North Providence was consistent with winds of 90 to |100 mph which is classified as EF-1 on the Enhanced Fujita Scale.||The National Weather Service would like to thank the Rhode Island|Emergency Management Agency, the Scituate Police Department, the|Johnston Police Department, the North Providence Fire Department,|and Skywarn Amateur Radio Operators for their assistance with the|damage survey.","A high amplitude, negatively tilted trough moving across the Great Lakes and into New England along with cold and warm front provided strong forcing which resulted in flooding, wind damage, and 5 tornadoes. In the warm sector dewpoints surged into the mid 70s with PWATs near 2 inches which led to torrential downpours. Tornadoes occurred in Scotland, Ct, Scituate, RI, North Attleboro, MA, Stoughton, MA, and Weymouth, MA. The tornadoes ranged in intensity from EF-0 to EF-2.",369
1120134,BRISTOL CO.,ADAMSDALE,08/18/2023,807,Tornado, ,EF1,0,0,30000,0,MA,EST-5, ,183298,C,5,BOX,0,0,NWS Storm Survey, ,7.6,80,1,NW,1,SSW,WEST MANSFIELD,08/18/2023,822,41.9418,-71.3813,41.9923,-71.2522,"The storm that produced the Rhode Island tornado produced a second|tornado as it crossed into Massachusetts, just over the Cumberland|line in North Attleborough. ||Many trees were snapped or uprooted on Mendon Road near the|intersection of Monticello Drive. An eyewitness saw swirling|debris before taking shelter in her home. From there, damage was|more sporadic. A home on Mary Ann Way had its third floor window|blown in. Additionally, there were a number of downed or snapped|trees on Lisa Drive. The tornado then lifted briefly before|touching back down in Mansfield along Gilbert Street, where it|sheared several large trees near their tops, one of which fell on|a car. An air conditioning unit, estimated to have weighed 1000|pounds, was knocked over on the roof of a one-story commercial|building.","A high amplitude, negatively tilted trough moving across the Great Lakes and into New England along with cold and warm front provided strong forcing which resulted in flooding, wind damage, and 5 tornadoes. In the warm sector dewpoints surged into the mid 70s with PWATs near 2 inches which led to torrential downpours. Tornadoes occurred in Scotland, Ct, Scituate, RI, North Attleboro, MA, Stoughton, MA, and Weymouth, MA. The tornadoes ranged in intensity from EF-0 to EF-2.",370
1120136,NORFOLK CO.,STOUGHTON,08/18/2023,837,Tornado, ,EF0,0,0,3000,0,MA,EST-5, ,183298,C,21,BOX,0,0,NWS Storm Survey, ,0.1,35,1,ESE,2,E,STOUGHTON,08/18/2023,839,42.1146,-71.073,42.1157,-71.0703,"A tornado briefly touched down in Stoughton on Eighth Street and|Corbett Street. Sporadic damage along a short path included fallen|trees, one of which fell onto a shed. Part of a fence was blown|in.","A high amplitude, negatively tilted trough moving across the Great Lakes and into New England along with cold and warm front provided strong forcing which resulted in flooding, wind damage, and 5 tornadoes. In the warm sector dewpoints surged into the mid 70s with PWATs near 2 inches which led to torrential downpours. Tornadoes occurred in Scotland, Ct, Scituate, RI, North Attleboro, MA, Stoughton, MA, and Weymouth, MA. The tornadoes ranged in intensity from EF-0 to EF-2.",371
1120137,NORFOLK CO.,SOUTH WEYMOUTH NAS,08/18/2023,852,Tornado, ,EF1,0,0,10000,0,MA,EST-5, ,183298,C,21,BOX,0,0,NWS Storm Survey, ,0.35,100,1,N,1,N,SOUTH WEYMOUTH NAS,08/18/2023,855,42.1775,-70.9511,42.1815,-70.9526,"A tornado touched down in Weymouth near the intersection of|Pleasant and Torrey Streets. Numerous trees were uprooted and |snapped. A home at the intersection of Burton Terrace and Torrey|Street had about twenty singles torn from its roof. On Park|Avenue, a three-inch diameter branch from a treetrop was blown |about 120 yards and driven into the ground to a depth of 2 feet.|An eyewitness who received a Wireless Emergency Alert could see|swirling debris out a window as she took shelter in her cellar. |The tornado lifted near a water tower at the end of Lockewoods |Drive.","A high amplitude, negatively tilted trough moving across the Great Lakes and into New England along with cold and warm front provided strong forcing which resulted in flooding, wind damage, and 5 tornadoes. In the warm sector dewpoints surged into the mid 70s with PWATs near 2 inches which led to torrential downpours. Tornadoes occurred in Scotland, Ct, Scituate, RI, North Attleboro, MA, Stoughton, MA, and Weymouth, MA. The tornadoes ranged in intensity from EF-0 to EF-2.",372
1133252,LIVE OAK CO.,MIKESKA,08/22/2023,1005,Tornado, ,EF0,0,0,5000,0,TX,CST-6, ,185006,C,297,CRP,0,0,NWS Storm Survey, ,0.92,700,4,SW,5,SW,MIKESKA,08/22/2023,1015,28.25,-98.1,28.24,-98.11,"An EF-0 tornado with 85 mph winds touched down just east of Highway 281 on County Road 151 and moved southwest along the county road. The tornado snapped large branches and split a few trees. The tornado lifted just west of Highway 281.","Tropical Storm Harold moved west across south Texas on the 22nd. An area of low pressure developed over the central Gulf of Mexico on the 21st. A large area of high pressure over the central United States into the northern Gulf Coast steered the system quickly westward toward the Middle Texas coast. The low strengthened into Tropical Storm Harold by the early morning hours of the 22nd. Harold increased in strength and made landfall south of Baffin Bay as a 50 mph tropical storm during the late morning. Harold moved west-northwest and weakened into a tropical depression as it reached  Laredo. Beneficial rains occurred over the Coastal Bend and Brush Country with the heaviest rainfall, ranging from 5 to 7 inches, from Corpus Christi to Alice to north of Freer. Flooding occurred in Corpus Christi and Laredo. Two weak tornadoes occurred south of George West and near Orange Grove.  Tides ranged from 1 to 2 feet MHHW along the Middle Texas coast. Tidal flooding occurred around Corpus Christi and Nueces Bays with the highest tide level of 2.6 feet MHHW at Nueces Bay.",373
1133257,JIM WELLS CO.,CASA BLANCA,08/22/2023,1057,Tornado, ,EF0,0,0,1000,0,TX,CST-6, ,185006,C,249,CRP,0,0,NWS Storm Survey, ,0.18,30,2,W,2,W,CASA BLANCA,08/22/2023,1101,28.0055,-97.9344,28.0055,-97.9374,"An EF-0 tornado with 75 mph winds touched down 3 miles north of Orange Grove. The tornado moved west across Farm to Market Road 738. The tornado snapped a few branches 3 to 4 inches in diameter.","Tropical Storm Harold moved west across south Texas on the 22nd. An area of low pressure developed over the central Gulf of Mexico on the 21st. A large area of high pressure over the central United States into the northern Gulf Coast steered the system quickly westward toward the Middle Texas coast. The low strengthened into Tropical Storm Harold by the early morning hours of the 22nd. Harold increased in strength and made landfall south of Baffin Bay as a 50 mph tropical storm during the late morning. Harold moved west-northwest and weakened into a tropical depression as it reached  Laredo. Beneficial rains occurred over the Coastal Bend and Brush Country with the heaviest rainfall, ranging from 5 to 7 inches, from Corpus Christi to Alice to north of Freer. Flooding occurred in Corpus Christi and Laredo. Two weak tornadoes occurred south of George West and near Orange Grove.  Tides ranged from 1 to 2 feet MHHW along the Middle Texas coast. Tidal flooding occurred around Corpus Christi and Nueces Bays with the highest tide level of 2.6 feet MHHW at Nueces Bay.",374
1131453,MCHENRY CO.,VOLTAIRE,08/24/2023,1338,Tornado, ,EFU,0,0,0,0,ND,CST-6, ,184781,C,49,BIS,0,0,Law Enforcement, ,0.8,50,4,S,4,SSE,VOLTAIRE,08/24/2023,1342,47.96,-100.82,47.9612,-100.8028,"This tornado, a landspout, touched down in an open field south-southeast of Voltaire and impacted no structures. There was no damage to evaluate and so by National Weather Service policy the tornado is rated EF Unknown. This was the first of two landspout tornadoes in the Voltaire area of McHenry County this day, 12 minutes apart, from two different thunderstorms.","A cold front dropped slowly through North Dakota as an upper level low moved across southern Saskatchewan, with severe thunderstorms developing along and ahead of the front. Along one boundary ahead of the front, in the Voltaire area of McHenry County, two short-lived landspout tornadoes formed. No damage was reported with the tornadoes and so by National Weather Service policy the tornadoes were rated EF Unknown. The tornadoes touched down 12 minutes apart from two different thunderstorms. Otherwise, damaging thunderstorm winds were the main threat with most of the storms, though one storm produced one-inch diameter hail near Bottineau in Bottineau County. The strongest wind gust was estimated to be 75 mph, and occurred near Twin Buttes in Dunn County, where a truck window was broken out and a snowmobile trailer was blown down a coulee.",375
1131454,MCHENRY CO.,VOLTAIRE,08/24/2023,1354,Tornado, ,EFU,0,0,0,0,ND,CST-6, ,184781,C,49,BIS,0,0,Law Enforcement, ,0.55,50,9,SW,9,SW,VOLTAIRE,08/24/2023,1356,47.93,-100.97,47.9321,-100.9585,"This tornado, a landspout, touched down in an open field southwest of Voltaire and impacted no structures. There was no damage to evaluate and so by National Weather Service policy the tornado is rated EF Unknown. This was the second of two landspout tornadoes in the Voltaire area of McHenry County this day, 12 minutes apart, from two different thunderstorms.","A cold front dropped slowly through North Dakota as an upper level low moved across southern Saskatchewan, with severe thunderstorms developing along and ahead of the front. Along one boundary ahead of the front, in the Voltaire area of McHenry County, two short-lived landspout tornadoes formed. No damage was reported with the tornadoes and so by National Weather Service policy the tornadoes were rated EF Unknown. The tornadoes touched down 12 minutes apart from two different thunderstorms. Otherwise, damaging thunderstorm winds were the main threat with most of the storms, though one storm produced one-inch diameter hail near Bottineau in Bottineau County. The strongest wind gust was estimated to be 75 mph, and occurred near Twin Buttes in Dunn County, where a truck window was broken out and a snowmobile trailer was blown down a coulee.",376
1129159,COLLIER CO.,(APF)NAPLES MUNI ARP,08/24/2023,1555,Tornado, ,EF0,0,0,100000,0,FL,EST-5, ,184456,C,21,MFL,0,0,NWS Storm Survey, ,0.76,50,2,ESE,1,SE,(APF)NAPLES MUNI ARP,08/24/2023,1558,26.1455,-81.7563,26.1415,-81.7677,"A brief tornado occurred during the early evening of Thursday August |24, 2023 in Naples. The tornado was believed to have touched down near |Roseate Dr and Robin Ave where multiple large tree branches were snapped off. |The tornado then traveled SW and did some roof damage to a home on Cardinal |St. Additional minor tree and aluminum damage was observed near the |Walker Technical College. The strongest wind damage was observed in the |vicinity of the college where 9 vehicles were damaged in the parking lot. Some |of the car damage was from a falling tree, and other damage was from cars being |moved into each other by the wind. The tornado then crossed Airport Rd south |of Estey Ave before lifting. Wind speeds were mostly estimated between 50-60 mph |however the strongest winds near the technical college were estimated to be |around 80 mph, for a rating of EF-0.","A brief tornado occurred during the early evening of Thursday August 24, 2023 in Naples, Florida. This led to minor damage, primarily to cars and large trees, across just less than a mile long path. There were no reports of injuries or deaths.",377
