"BEGIN_DATE","DEATHS_DIRECT","INJURIES_DIRECT","DAMAGE_PROPERTY_NUM","STATE_ABBR","BEGIN_LAT","BEGIN_LON","END_LAT","END_LON","EPISODE_ID","Year","Day","Month","Tornado"
"01/01/2011",0,2,3e+06,"MS",33.0394,-89.8123,33.2213,-89.47,46865,2011,1,1,1
"01/09/2011",0,0,10000,"TX",27.7107,-97.9663,27.7136,-97.9373,47825,2011,9,1,1
"01/17/2011",0,0,0,"FL",28.49,-80.865,28.49,-80.865,46256,2011,17,1,1
"01/25/2011",0,0,0,"FL",28.873,-82.032,28.884,-82.024,47651,2011,25,1,1
"02/01/2011",0,0,150000,"AL",31.5515,-85.1902,31.56,-85.1651,48245,2011,1,2,1
"02/01/2011",0,0,1000,"LA",31.6396,-93.4925,31.66,-93.3929,47433,2011,1,2,1
"02/01/2011",0,0,60000,"TX",32.291,-94.6588,32.2917,-94.6479,47432,2011,1,2,1
"02/11/2011",0,0,0,"HI",20.7719,-156.4477,20.7719,-156.4477,47550,2011,11,2,1
"02/24/2011",0,0,75000,"AL",34.2858,-87.8578,34.2878,-87.8482,49284,2011,24,2,1
"02/24/2011",0,0,50000,"AR",34.7782,-92.8653,34.8437,-92.7897,47309,2011,24,2,1
"02/24/2011",0,0,30000,"KY",36.5602,-89.1789,36.5625,-89.159,47808,2011,24,2,1
"02/24/2011",0,0,750000,"LA",32.9763,-91.4311,32.9986,-91.3221,49492,2011,24,2,1
"02/24/2011",0,0,2e+05,"MS",33,-90.96,33.01,-90.91,49493,2011,24,2,1
"02/24/2011",0,0,25000,"TN",35.6643,-88.237,35.68,-88.1867,48552,2011,24,2,1
"02/25/2011",0,0,18000,"CA",38.5647,-121.2961,38.5671,-121.2903,50791,2011,25,2,1
"02/27/2011",0,0,0,"IL",38.7138,-90.1643,38.7124,-90.1038,48538,2011,27,2,1
"02/27/2011",0,0,0,"KS",36.9996,-96.6291,37.0076,-96.6126,48240,2011,27,2,1
"02/27/2011",0,0,0,"MO",39.6669,-92.0356,39.6747,-92.0191,48539,2011,27,2,1
"02/27/2011",0,0,0,"OK",36.9901,-96.6708,36.999,-96.6292,48573,2011,27,2,1
"02/28/2011",0,0,30000,"AL",34.99,-86.5048,34.99,-86.4308,47371,2011,28,2,1
"02/28/2011",0,0,0,"IL",38.423,-89.5574,38.4274,-89.5066,48538,2011,28,2,1
"02/28/2011",0,0,105000,"IN",39.9509,-85.8192,39.96,-85.8184,48582,2011,28,2,1
"02/28/2011",0,0,2000,"KY",38.3369,-85.6414,38.3394,-85.6248,48615,2011,28,2,1
"02/28/2011",0,0,1e+05,"OH",39.861,-82.537,39.866,-82.492,47866,2011,28,2,1
"02/28/2011",0,0,0,"SC",35.053,-82.444,35.051,-82.417,48798,2011,28,2,1
"02/28/2011",0,4,0,"TN",35.3094,-86.105,35.2794,-86.2762,47356,2011,28,2,1
"03/05/2011",0,0,10000,"LA",30.1088,-92.8309,30.1394,-92.7584,49743,2011,5,3,1
"03/06/2011",0,1,1e+05,"NC",35.926,-78.4534,35.9431,-78.4173,48547,2011,6,3,1
"03/08/2011",0,0,1e+05,"LA",31.1902,-92.4322,31.2167,-92.4123,49845,2011,8,3,1
"03/08/2011",0,0,20000,"TX",33.6057,-95.7824,33.6147,-95.7134,49176,2011,8,3,1
"03/09/2011",0,0,0,"AL",30.547,-88.37,30.549,-88.368,49555,2011,9,3,1
"03/09/2011",0,0,0,"FL",30.8693,-87.3268,30.8659,-87.3186,49813,2011,9,3,1
"03/09/2011",0,0,4000,"GA",31.3254,-83.928,31.3307,-83.9255,49668,2011,9,3,1
"03/09/2011",0,0,1e+05,"LA",30.3465,-89.9379,30.4732,-89.7827,48068,2011,9,3,1
"03/09/2011",0,0,150000,"MS",32.1334,-90.6135,32.2,-90.5671,48681,2011,9,3,1
"03/10/2011",0,0,1000,"FL",25.7508,-80.2048,25.7335,-80.1559,49884,2011,10,3,1
"03/10/2011",0,0,25000,"VA",38.575,-77.7605,38.6189,-77.7013,49484,2011,10,3,1
"03/14/2011",0,0,40000,"MS",32.198,-89.9697,32.2045,-89.9428,48084,2011,14,3,1
"03/16/2011",0,0,0,"ID",42.57,-114.6665,42.6212,-114.5395,48902,2011,16,3,1
"03/18/2011",0,0,50000,"CA",38.4525,-122.7082,38.4525,-122.7082,49497,2011,18,3,1
"03/19/2011",0,0,0,"SC",34.2511,-81.9934,34.2483,-81.9926,49840,2011,19,3,1
"03/19/2011",0,0,0,"TX",33.9016,-101.7637,33.9016,-101.7637,47919,2011,19,3,1
"03/21/2011",0,0,0,"CA",39.28,-122.2374,39.28,-122.2327,50190,2011,21,3,1
"03/22/2011",0,2,0,"IA",41.5704,-95.842,41.6832,-95.6738,48041,2011,22,3,1
"03/22/2011",0,0,1100000,"NE",41.7131,-96.4071,41.7419,-96.3803,48040,2011,22,3,1
"03/23/2011",0,0,70000,"CA",39.145,-122.167,39.16,-122.161,50191,2011,23,3,1
"03/23/2011",0,0,4e+06,"PA",40.28,-79.74,40.28,-79.57,49847,2011,23,3,1
"03/23/2011",0,0,2e+05,"TN",36.099,-86.093,36.065,-86.001,49245,2011,23,3,1
"03/26/2011",0,0,18000,"AL",33.1223,-86.9194,33.1223,-86.9161,47996,2011,26,3,1
"03/26/2011",0,0,30000,"GA",31.9196,-83.933,31.9205,-83.9261,49272,2011,26,3,1
"03/29/2011",0,0,10000,"LA",30.0418,-90.5399,30.043,-90.5393,48328,2011,29,3,1
"03/30/2011",0,0,0,"FL",28.7367,-82.0988,28.7418,-82.0631,48231,2011,30,3,1
"03/31/2011",0,0,0,"FL",28.0953,-82.6325,28.1092,-82.564,48231,2011,31,3,1
"04/04/2011",0,0,25000,"AR",33.675,-94.096,33.679,-94.012,48385,2011,4,4,1
"04/04/2011",0,0,1e+06,"GA",34.638,-84.5923,34.6463,-84.547,49906,2011,4,4,1
"04/04/2011",0,0,40000,"KY",36.9944,-89.012,37.02,-88.9528,49215,2011,4,4,1
"04/04/2011",0,0,50000,"LA",31.72,-92.41,31.7278,-92.3553,48386,2011,4,4,1
"04/04/2011",0,0,2000,"MS",32.035,-91.0876,32.0451,-91.0597,48373,2011,4,4,1
"04/04/2011",0,0,60000,"OH",39.981,-82.571,39.981,-82.554,49144,2011,4,4,1
"04/04/2011",0,0,150000,"TN",36.0841,-87.8069,36.085,-87.755,48407,2011,4,4,1
"04/05/2011",0,0,3e+05,"GA",32.7119,-83.7127,32.7223,-83.698,49906,2011,5,4,1
"04/05/2011",0,0,5000,"MD",38.6521,-76.8901,38.6534,-76.8899,50324,2011,5,4,1
"04/05/2011",0,0,1e+06,"NC",36.3951,-80.5721,36.4109,-80.5281,50773,2011,5,4,1
"04/07/2011",0,0,26000,"CA",38.2445,-122.1215,38.246,-122.121,50790,2011,7,4,1
"04/08/2011",0,9,3900000,"VA",37.049,-80.803,37.033,-80.775,50786,2011,8,4,1
"04/09/2011",0,14,0,"IA",42.1535,-95.8283,42.1843,-95.7771,48524,2011,9,4,1
"04/09/2011",0,0,10000,"KY",37.83,-83.62,37.83,-83.62,48478,2011,9,4,1
"04/09/2011",0,3,50000,"NC",35.368,-81.512,35.362,-81.506,50700,2011,9,4,1
"04/09/2011",0,0,20000,"TN",36.2971,-82.3174,36.2934,-82.3021,49093,2011,9,4,1
"04/09/2011",0,0,50000,"VA",36.9343,-82.6329,36.9303,-82.6285,49718,2011,9,4,1
"04/10/2011",0,0,10000,"MO",37.15,-93.06,37.2228,-92.9806,48626,2011,10,4,1
"04/10/2011",0,0,2e+05,"WI",44.63,-91.19,44.6462,-91.1673,48476,2011,10,4,1
"04/11/2011",0,0,65000,"AL",33.4496,-86.7883,33.452,-86.7823,50452,2011,11,4,1
"04/11/2011",0,0,150000,"TX",32.2702,-97.4159,32.2736,-97.3923,50034,2011,11,4,1
"04/14/2011",0,0,1e+05,"AR",34.98,-94.4419,34.9835,-94.4331,49639,2011,14,4,1
"04/14/2011",0,0,45000,"KS",38.9278,-97.8638,38.951,-97.8712,48799,2011,14,4,1
"04/14/2011",0,0,0,"OK",36.7033,-96.706,36.7084,-96.6997,49638,2011,14,4,1
"04/14/2011",0,0,500,"OR",45.4208,-119.7096,45.419,-119.7076,49837,2011,14,4,1
"04/14/2011",0,0,35000,"TX",33.5969,-95.9213,33.6037,-95.896,50040,2011,14,4,1
"04/15/2011",0,0,102000,"AL",31.3645,-87.8856,31.3954,-87.8434,50394,2011,15,4,1
"04/15/2011",0,0,40000,"AR",34.6206,-92.98,34.6365,-92.9418,48742,2011,15,4,1
"04/15/2011",0,0,5000,"GA",32.6954,-84.8575,32.696,-84.8504,50590,2011,15,4,1
"04/15/2011",0,1,3e+05,"IL",40.2132,-89.9536,40.2578,-89.953,49255,2011,15,4,1
"04/15/2011",0,0,8000,"KY",36.83,-87.87,36.8315,-87.8649,49276,2011,15,4,1
"04/15/2011",0,0,0,"MO",39.3361,-91.1328,39.3797,-91.1338,51126,2011,15,4,1
"04/15/2011",0,0,50000,"MS",32.9579,-91.0402,32.9591,-91.0107,49864,2011,15,4,1
"04/16/2011",0,0,250000,"GA",32.3749,-84.8532,32.3737,-84.8574,50590,2011,16,4,1
"04/16/2011",0,0,50000,"MD",39.405,-77.2613,39.4144,-77.2431,50329,2011,16,4,1
"04/16/2011",0,0,0,"NC",35.729,-80.508,35.767,-80.472,50764,2011,16,4,1
"04/16/2011",0,2,20000,"PA",39.9677,-76.7795,39.9709,-76.7713,49480,2011,16,4,1
"04/16/2011",0,3,180000,"SC",34.4754,-79.4086,34.49,-79.3888,50655,2011,16,4,1
"04/16/2011",0,0,6000,"VA",37.901,-79.202,37.917,-79.189,50855,2011,16,4,1
"04/19/2011",0,2,0,"IL",39.4427,-89.825,39.4503,-89.7447,51672,2011,19,4,1
"04/19/2011",0,0,30000,"IN",39.8979,-87.4796,39.918,-87.4083,51338,2011,19,4,1
"04/19/2011",0,0,0,"KY",37.9114,-86.4269,37.9503,-86.3553,51345,2011,19,4,1
"04/19/2011",0,0,0,"MO",39.2965,-91.2967,39.3192,-91.2254,51673,2011,19,4,1
"04/19/2011",0,0,0,"OH",40.8734,-84.6304,40.8783,-84.6245,51194,2011,19,4,1
"04/19/2011",0,0,0,"OK",34.5345,-95.03,34.5345,-95.03,49979,2011,19,4,1
"04/20/2011",0,0,0,"AL",34.3271,-87.3742,34.3381,-87.3302,48789,2011,20,4,1
"04/20/2011",0,0,90000,"IN",38.8604,-84.8842,38.8809,-84.8649,49445,2011,20,4,1
"04/20/2011",0,0,0,"KY",38.1889,-84.8967,38.205,-84.8106,51345,2011,20,4,1
"04/20/2011",0,0,1e+05,"MS",33.4723,-89.3745,33.5161,-89.3521,50376,2011,20,4,1
"04/20/2011",0,0,75000,"OH",39.5476,-83.2539,39.5565,-83.1755,49446,2011,20,4,1
"04/20/2011",0,0,0,"TX",30.49,-99.86,30.49,-99.86,50607,2011,20,4,1
"04/21/2011",0,0,0,"TX",30.4725,-102.6785,30.4184,-102.668,50990,2011,21,4,1
"04/22/2011",0,0,0,"AR",36.2877,-94.5465,36.2877,-94.5465,50157,2011,22,4,1
"04/22/2011",0,0,0,"IL",38.7456,-90.1859,38.7326,-90.0927,52846,2011,22,4,1
"04/22/2011",0,0,3e+05,"KY",37.5892,-87.8407,37.6095,-87.7694,49403,2011,22,4,1
"04/22/2011",0,0,0,"MO",38.7362,-90.9388,38.7306,-90.8027,52847,2011,22,4,1
"04/22/2011",0,0,0,"OK",35.6057,-96.4385,35.6041,-96.4325,50158,2011,22,4,1
"04/23/2011",0,0,0,"AR",35.825,-93.5305,35.8254,-93.526,50157,2011,23,4,1
"04/23/2011",0,0,7e+05,"IL",37.0728,-89.2284,37.0567,-89.1798,49470,2011,23,4,1
"04/23/2011",0,0,30000,"IN",38.9848,-85.8968,38.9722,-85.8282,51325,2011,23,4,1
"04/23/2011",0,0,0,"KY",38.3786,-84.3822,38.3789,-84.3725,51337,2011,23,4,1
"04/23/2011",0,0,50000,"MO",36.7924,-90.0024,36.7944,-89.9933,49339,2011,23,4,1
"04/23/2011",0,0,0,"TX",31.98,-98.74,31.98,-98.74,50039,2011,23,4,1
"04/24/2011",0,0,70000,"AR",34.2801,-94.0475,34.3221,-94.0157,49475,2011,24,4,1
"04/24/2011",0,0,0,"NV",40.87,-117.85,40.87,-117.84,49597,2011,24,4,1
"04/24/2011",0,0,15000,"OK",35.0142,-95.9263,35.0121,-95.9238,50335,2011,24,4,1
"04/24/2011",0,0,0,"TX",32.4844,-99.4016,32.4867,-99.381,50829,2011,24,4,1
"04/25/2011",0,0,0,"AR",33.6304,-93.7993,33.6956,-93.6932,49477,2011,25,4,1
"04/25/2011",0,0,1e+05,"KY",36.7579,-87.4168,36.7662,-87.3917,49535,2011,25,4,1
"04/25/2011",0,0,25000,"MO",37.1278,-90.5339,37.1524,-90.2997,49283,2011,25,4,1
"04/25/2011",0,0,0,"OK",33.9714,-94.7912,34.0406,-94.6544,49476,2011,25,4,1
"04/25/2011",0,0,50000,"TN",36.3961,-88.8048,36.5,-88.6761,50308,2011,25,4,1
"04/25/2011",0,0,0,"TX",32.3341,-97.9994,32.3324,-97.9885,50035,2011,25,4,1
"04/26/2011",0,0,1750000,"AR",34.5273,-91.9124,34.5707,-91.7763,49419,2011,26,4,1
"04/26/2011",0,0,0,"FL",27.3068,-80.4201,27.3068,-80.4201,49065,2011,26,4,1
"04/26/2011",0,0,90000,"IN",38.1102,-87.3017,38.1642,-87.2544,49534,2011,26,4,1
"04/26/2011",0,0,1e+06,"KY",36.6625,-87.5071,36.691,-87.4773,49537,2011,26,4,1
"04/26/2011",0,0,0,"LA",32.6377,-93.7481,32.6879,-93.7323,49622,2011,26,4,1
"04/26/2011",0,0,1e+06,"MI",42.7384,-85.8338,42.7627,-85.7774,49110,2011,26,4,1
"04/26/2011",0,0,45000,"MS",31.625,-89.5264,31.627,-89.5217,51375,2011,26,4,1
"04/26/2011",0,0,500,"NC",35.8268,-77.0917,35.8283,-77.0912,49725,2011,26,4,1
"04/26/2011",0,0,5000,"NY",43.2,-75.57,43.21,-75.58,50267,2011,26,4,1
"04/26/2011",0,0,0,"OK",35.3606,-94.5074,35.3606,-94.5074,50520,2011,26,4,1
"04/26/2011",0,0,15000,"TN",35.3815,-88.9926,35.3878,-88.9677,50308,2011,26,4,1
"04/26/2011",0,0,0,"TX",34.03,-102.7999,34.0296,-102.7826,49037,2011,26,4,1
"04/27/2011",0,0,0,"AL",34.9406,-88.0564,35.0055,-87.9181,50516,2011,27,4,1
"04/27/2011",0,0,25000,"AR",35.7381,-90.6949,35.7399,-90.6908,50305,2011,27,4,1
"04/27/2011",0,0,1e+06,"GA",34.8586,-85.5323,34.9815,-85.4422,50924,2011,27,4,1
"04/27/2011",0,0,20500,"IN",39.0842,-87.3997,39.0849,-87.3993,51321,2011,27,4,1
"04/27/2011",0,0,0,"KY",37.2583,-85.5036,37.2942,-85.4686,51118,2011,27,4,1
"04/27/2011",0,0,250000,"LA",31.7515,-92.9682,31.752,-92.759,49622,2011,27,4,1
"04/27/2011",0,0,1e+05,"MD",38.746,-76.959,38.75,-76.954,50982,2011,27,4,1
"04/27/2011",0,0,0,"MO",36.6319,-90.4242,36.6539,-90.3955,49578,2011,27,4,1
"04/27/2011",0,0,20000,"MS",32.9045,-90.4135,33.0009,-90.3217,51541,2011,27,4,1
"04/27/2011",0,0,0,"NC",35.9145,-82.9014,35.9151,-82.9004,50997,2011,27,4,1
"04/27/2011",0,0,150000,"NY",42.21,-77.2,42.26,-77.14,50269,2011,27,4,1
"04/27/2011",0,0,25000,"OH",39.9227,-84.0302,39.94,-84.02,49705,2011,27,4,1
"04/27/2011",0,0,1000,"PA",41.7209,-77.9871,41.7442,-77.9693,49351,2011,27,4,1
"04/27/2011",0,0,1000,"TN",35.0062,-87.9105,35.0081,-87.9086,49630,2011,27,4,1
"04/27/2011",0,0,0,"VA",38.509,-77.344,38.5146,-77.3349,50299,2011,27,4,1
"04/27/2011",0,0,6000,"WV",38.2953,-80.5271,38.3004,-80.5103,49353,2011,27,4,1
"04/28/2011",0,0,5e+05,"FL",30.83,-85.18,30.8303,-85.1289,51186,2011,28,4,1
"04/28/2011",0,10,5e+06,"GA",33.1315,-84.0414,33.1979,-83.8561,50924,2011,28,4,1
"04/28/2011",0,0,10000,"MD",39.555,-78.54,39.562,-78.535,50301,2011,28,4,1
"04/28/2011",0,1,0,"NC",35.847,-81.432,35.884,-81.367,50997,2011,28,4,1
"04/28/2011",0,0,575000,"NY",42.18,-76.7,42.19,-76.69,50269,2011,28,4,1
"04/28/2011",0,0,10000,"PA",40.2012,-78.1405,40.2119,-78.0884,49351,2011,28,4,1
"04/28/2011",0,0,250000,"SC",33.7186,-80.7152,33.7418,-80.6386,49151,2011,28,4,1
"04/28/2011",3,50,3e+06,"VA",36.65,-81.95,36.816,-81.725,50581,2011,28,4,1
"04/30/2011",0,0,0,"TX",32.7078,-95.4021,32.7205,-95.376,49998,2011,30,4,1
"05/01/2011",0,0,35000,"AR",35.3763,-92.5659,35.3813,-92.5499,49453,2011,1,5,1
"05/02/2011",0,0,0,"CO",38.19,-104.57,38.1868,-104.5663,52871,2011,2,5,1
"05/07/2011",0,0,0,"IL",40.47,-88.1951,40.47,-88.1942,50710,2011,7,5,1
"05/08/2011",0,0,0,"SD",43.83,-100.17,43.8304,-100.1684,52993,2011,8,5,1
"05/09/2011",0,0,0,"NE",42.68,-103.7913,42.68,-103.7913,50282,2011,9,5,1
"05/09/2011",0,0,5000,"SD",44.141,-101.704,44.16,-101.66,49570,2011,9,5,1
"05/10/2011",0,0,5e+05,"MN",45.1705,-93.7044,45.2153,-93.6939,49513,2011,10,5,1
"05/11/2011",0,0,0,"IA",40.8211,-94.6188,40.8232,-94.6166,49548,2011,11,5,1
"05/11/2011",0,0,10000,"MO",36.6422,-94.4224,36.646,-94.4091,49524,2011,11,5,1
"05/11/2011",0,0,25000,"NE",40.3484,-98.5141,40.3501,-98.513,50458,2011,11,5,1
"05/11/2011",0,0,10000,"OK",36.1595,-95.159,36.1631,-95.1524,51710,2011,11,5,1
"05/11/2011",0,0,30000,"TX",32.7477,-97.4764,32.7526,-97.4703,51894,2011,11,5,1
"05/12/2011",0,0,0,"NE",40.7882,-98.0607,40.7994,-98.066,50460,2011,12,5,1
"05/13/2011",0,0,0,"IL",41.8283,-88.7761,41.8285,-88.7744,50718,2011,13,5,1
"05/13/2011",0,0,10000,"LA",29.2061,-90.0433,29.2061,-90.0433,49807,2011,13,5,1
"05/14/2011",0,0,0,"OH",40.153,-84.2442,40.1536,-84.2437,50731,2011,14,5,1
"05/17/2011",0,0,0,"CO",39.6094,-103.2552,39.6329,-103.226,52378,2011,17,5,1
"05/17/2011",0,0,20000,"MD",39.59,-77.539,39.603,-77.551,52148,2011,17,5,1
"05/18/2011",0,0,0,"CO",38.42,-103.25,38.4225,-103.242,52869,2011,18,5,1
"05/18/2011",0,2,50000,"PA",40.1002,-75.0279,40.1013,-75.0299,49740,2011,18,5,1
"05/19/2011",0,0,20000,"CO",38.7135,-104.6525,38.7226,-104.6384,52872,2011,19,5,1
"05/19/2011",0,0,5000,"KS",38.8748,-98.6023,38.8975,-98.5687,49810,2011,19,5,1
"05/19/2011",0,0,1000,"MD",39.1736,-76.0384,39.2113,-75.9895,49815,2011,19,5,1
"05/19/2011",0,0,0,"OK",34.8845,-98.87,34.8845,-98.87,52849,2011,19,5,1
"05/19/2011",0,0,0,"TX",34.2016,-99.0534,34.2016,-99.0534,52898,2011,19,5,1
"05/20/2011",0,0,1000,"AR",36.0349,-94.1081,36.0408,-94.104,51953,2011,20,5,1
"05/20/2011",0,0,75000,"MT",46.6642,-105.3,46.6642,-105.3,50218,2011,20,5,1
"05/20/2011",0,0,35000,"OK",36.0982,-95.1415,36.1125,-95.1216,51952,2011,20,5,1
"05/20/2011",0,0,0,"TX",33.847,-95.122,33.864,-95.103,50535,2011,20,5,1
"05/21/2011",0,0,0,"KS",38.9546,-95.7609,38.9622,-95.7409,50210,2011,21,5,1
"05/21/2011",0,0,0,"MN",45.042,-93.5749,45.0443,-93.5723,49895,2011,21,5,1
"05/21/2011",0,0,7000,"MO",40.0019,-94.9178,40.0183,-94.9092,52007,2011,21,5,1
"05/21/2011",0,0,0,"OK",34.5211,-97.0025,34.5211,-97.0025,52845,2011,21,5,1
"05/21/2011",0,0,0,"TX",31.48,-98.0576,31.48,-98.0576,51396,2011,21,5,1
"05/22/2011",0,0,25000,"AR",36.2418,-94.533,36.2755,-94.5057,51959,2011,22,5,1
"05/22/2011",0,3,525000,"IA",43.4091,-92.4933,43.5006,-92.2469,50866,2011,22,5,1
"05/22/2011",0,0,50000,"IL",42.1257,-89.5406,42.2026,-89.3215,50721,2011,22,5,1
"05/22/2011",0,0,25000,"IN",40.9607,-87.1563,40.9623,-87.1504,50722,2011,22,5,1
"05/22/2011",0,0,0,"KS",37.3244,-95.3215,37.3265,-95.316,51324,2011,22,5,1
"05/22/2011",1,48,1.66e+08,"MN",44.9597,-93.3472,45.035,-93.2841,49897,2011,22,5,1
"05/22/2011",0,0,500,"MO",39.18,-93.86,39.1798,-93.8553,51915,2011,22,5,1
"05/22/2011",0,0,0,"ND",48.73,-101.7103,48.729,-101.713,51077,2011,22,5,1
"05/22/2011",0,0,1e+06,"OK",36.553,-94.9733,36.5505,-94.8549,51958,2011,22,5,1
"05/22/2011",0,0,0,"TX",33.3108,-98.0409,33.3108,-98.0409,51397,2011,22,5,1
"05/22/2011",0,0,4000,"WI",45.777,-90.645,45.821,-90.619,53346,2011,22,5,1
"05/23/2011",0,0,250000,"IL",37.7044,-88.2977,37.7358,-88.0847,50951,2011,23,5,1
"05/23/2011",0,0,0,"IN",40.7866,-85.5659,40.7867,-85.5588,53095,2011,23,5,1
"05/23/2011",0,1,350000,"KY",36.6383,-87.6149,36.8107,-87.3883,50953,2011,23,5,1
"05/23/2011",0,0,0,"MI",46.2625,-85.7272,46.2446,-85.737,51053,2011,23,5,1
"05/23/2011",0,0,10000,"MO",36.54,-91.92,36.545,-91.8969,49972,2011,23,5,1
"05/23/2011",0,0,0,"OH",40.7541,-84.6896,40.7545,-84.611,53096,2011,23,5,1
"05/23/2011",0,0,0,"OK",36.1445,-98.3439,36.1462,-98.3388,52838,2011,23,5,1
"05/23/2011",0,0,50000,"PA",40.6521,-77.1909,40.6518,-77.1011,49909,2011,23,5,1
"05/23/2011",0,2,250000,"TN",36.5497,-87.8276,36.6383,-87.6149,49944,2011,23,5,1
"05/24/2011",0,0,50000,"AR",35.4493,-94.441,35.4796,-94.3801,51969,2011,24,5,1
"05/24/2011",0,0,0,"CO",38.086,-102.5262,38.0901,-102.5219,52874,2011,24,5,1
"05/24/2011",0,0,0,"KS",37.421,-101.068,37.426,-101.062,54397,2011,24,5,1
"05/24/2011",0,0,0,"OK",36.059,-98.644,36.064,-98.634,52830,2011,24,5,1
"05/24/2011",0,0,0,"TX",33.6795,-97.5054,33.6795,-97.5054,51399,2011,24,5,1
"05/24/2011",0,0,30000,"VA",36.8,-82.22,36.8206,-82.1479,50706,2011,24,5,1
"05/25/2011",0,0,0,"AL",34.5929,-87.5486,34.596,-87.5147,49989,2011,25,5,1
"05/25/2011",0,0,30000,"AR",35.62,-91.41,35.6643,-91.3443,51793,2011,25,5,1
"05/25/2011",0,0,2e+05,"CA",39.62,-122.1624,39.7168,-121.7752,50792,2011,25,5,1
"05/25/2011",0,0,250000,"IA",40.7743,-91.2255,40.8389,-91.1902,49981,2011,25,5,1
"05/25/2011",0,0,165000,"IL",39.857,-88.8445,39.8694,-88.835,51473,2011,25,5,1
"05/25/2011",0,0,25000,"IN",40.9409,-87.4637,40.9416,-87.462,51201,2011,25,5,1
"05/25/2011",0,0,5000,"KS",38.6175,-94.6878,38.6182,-94.6876,52372,2011,25,5,1
"05/25/2011",0,0,10000,"KY",36.7287,-88.4096,36.7317,-88.4063,51005,2011,25,5,1
"05/25/2011",0,0,0,"LA",32.755,-92.3901,32.751,-92.295,50541,2011,25,5,1
"05/25/2011",0,0,20000,"MO",37.03,-92.84,37.068,-92.793,49973,2011,25,5,1
"05/25/2011",0,0,0,"OH",40.8801,-84.5976,40.8814,-84.5952,52077,2011,25,5,1
"05/25/2011",0,0,0,"TX",30.3,-95.09,30.3,-95.09,49976,2011,25,5,1
"05/26/2011",0,4,4e+05,"LA",30.6156,-90.0491,30.6352,-89.9545,50683,2011,26,5,1
"05/26/2011",0,0,20000,"MS",30.5203,-88.5481,30.536,-88.5029,50684,2011,26,5,1
"05/26/2011",0,0,35000,"OH",39.6099,-83.4475,39.6156,-83.4432,52315,2011,26,5,1
"05/26/2011",0,0,150000,"PA",41.7855,-80.5008,41.8264,-80.385,52722,2011,26,5,1
"05/26/2011",0,0,0,"SC",35.139,-81.276,35.142,-81.263,53016,2011,26,5,1
"05/26/2011",0,0,1e+05,"TN",35.9615,-85.8237,35.9608,-85.7892,51604,2011,26,5,1
"05/27/2011",0,0,0,"ND",47.01,-98.01,47.0537,-97.9188,50694,2011,27,5,1
"05/27/2011",0,0,10000,"PA",40.2333,-78.218,40.2767,-78.1767,50215,2011,27,5,1
"05/27/2011",0,0,10000,"WA",46.58,-122.89,46.58,-122.89,52312,2011,27,5,1
"05/28/2011",0,0,0,"MN",44.55,-94.28,44.5506,-94.2782,50070,2011,28,5,1
"05/29/2011",0,0,0,"MI",42.0124,-85.6361,42.0249,-85.5832,50129,2011,29,5,1
"05/30/2011",0,0,0,"CO",39.93,-104.19,39.93,-104.19,52467,2011,30,5,1
"05/30/2011",0,0,250000,"MN",46.85,-96.74,46.9107,-96.7051,50703,2011,30,5,1
"05/30/2011",0,0,5e+05,"ND",46.6007,-96.94,46.6299,-96.93,50698,2011,30,5,1
"05/30/2011",0,0,0,"NE",42.1599,-99.521,42.1602,-99.5209,50437,2011,30,5,1
"05/30/2011",0,0,25000,"PA",41.959,-77.4578,41.9621,-77.4085,50126,2011,30,5,1
"05/30/2011",0,0,0,"SD",43.11,-98.15,43.11,-98.14,52825,2011,30,5,1
"05/31/2011",0,0,1e+05,"MI",43.7086,-84.11,43.7384,-83.9472,50208,2011,31,5,1
"06/01/2011",0,0,0,"CA",39.1832,-121.6719,39.248,-121.6251,50794,2011,1,6,1
"06/01/2011",0,0,0,"KS",39.21,-98.07,39.219,-98.0523,51692,2011,1,6,1
"06/01/2011",3,200,227600000,"MA",42.1,-72.75,42.1107,-72.1354,52130,2011,1,6,1
"06/01/2011",0,0,0,"ME",44.4038,-70.6817,44.4054,-70.677,53924,2011,1,6,1
"06/01/2011",0,0,0,"NE",40.78,-99.8191,40.78,-99.8172,53191,2011,1,6,1
"06/03/2011",0,0,0,"ND",48.36,-97.87,48.5402,-97.6455,51009,2011,3,6,1
"06/06/2011",0,0,0,"MT",45.8369,-108.8193,45.8369,-108.8193,53571,2011,6,6,1
"06/07/2011",0,0,10000,"ND",46.8797,-102.3376,46.8787,-102.3325,52030,2011,7,6,1
"06/08/2011",0,0,0,"ME",46.99,-68.18,46.99,-67.99,53917,2011,8,6,1
"06/08/2011",0,0,1e+05,"WI",42.98,-89.584,43.0554,-89.2605,54458,2011,8,6,1
"06/09/2011",0,0,0,"CT",41.5321,-73.2178,41.5321,-73.2178,54214,2011,9,6,1
"06/09/2011",0,0,0,"KS",37.7952,-97.5864,37.7984,-97.5795,51693,2011,9,6,1
"06/09/2011",0,0,0,"ME",46.798,-67.807,46.797,-67.802,53918,2011,9,6,1
"06/10/2011",0,0,0,"IL",40.2281,-90.634,40.228,-90.6296,53210,2011,10,6,1
"06/11/2011",0,0,0,"CO",37.75,-103.8,37.75,-103.79,54508,2011,11,6,1
